0.000114908743563 	1866.74049717 	3.38679150521e-06 	0.065375511292
0.000350352651746 	1869.21983426 	3.48573094565e-06 	0.065136474207
0.000597324895566 	1874.64581344 	3.71223609536e-06 	0.0646129813022
0.000856389951388 	1883.43873927 	4.10942496323e-06 	0.0637630775353
0.00112813993475 	1895.95553729 	4.74518210662e-06 	0.0625482306545
0.00141319595368 	1912.59919655 	5.73587162541e-06 	0.0609195679321
0.0017122095283 	1933.79029997 	7.28159183258e-06 	0.0588148094375
0.00202586407994 	1959.96298231 	9.7374887022e-06 	0.0561489325887
0.00235487649312 	1991.56085233 	1.37691133799e-05 	0.0527990378317
0.00269999875411 	2029.01053742 	2.07673439817e-05 	0.0485824221546
0.0030620196696 	2072.59553981 	3.44465558533e-05 	0.0432272316588
0.00344176666964 	2121.87795901 	6.95922756487e-05 	0.036333889342
0.00384010769874 	2172.58381963 	0.000192655786029 	0.0273303021547
0.0042579531997 	2201.21514393 	0.000462216204139 	0.0163824133946
0.00469625819445 	2167.42675688 	0.000666016037827 	0.00669620594411
0.00515602446687 	2063.90628054 	0.000558257883253 	0.00177560762442
0.00563830285244 	1926.63040261 	0.000313704224511 	0.000426980165724
0.00614419564002 	1787.08621934 	0.000148330501418 	0.000124941465359
0.00667485909122 	1658.10953335 	6.62381207683e-05 	5.37023627377e-05
0.00723150608313 	1545.02652942 	2.92342768179e-05 	3.78429979547e-05
0.00781540888048 	1449.11574045 	1.27900874134e-05 	3.79952226835e-05
0.00842790204348 	1368.67521616 	5.38489804464e-06 	4.26169224441e-05
0.0090703854781 	1299.84236215 	2.11173148334e-06 	4.69821597465e-05
0.00974432763564 	1237.60830954 	7.64247976014e-07 	4.90644946492e-05
0.0104512688691 	1176.80268762 	2.58571530037e-07 	4.82537344464e-05
0.0111928249536 	1112.7673678 	8.34097477471e-08 	4.43155250011e-05
0.0119706907795 	1043.22414119 	2.6245485677e-08 	3.65436996068e-05
0.0127866442264 	976.13715505 	8.64738954759e-09 	2.4707512912e-05
0.0136425502261 	929.664962283 	3.82854332026e-09 	1.22932392261e-05
0.0145403650258 	910.051145252 	2.41226340845e-09 	4.35026809391e-06
0.0153880621156 	905.189785572 	1.37435952186e-09 	1.26608748087e-06
0.0161984904171 	904.161608588 	5.6778179697e-10 	3.65963018473e-07
0.0170805592844 	903.888835969 	1.83161038886e-10 	8.57689186999e-08
0.0180406016289 	903.828636857 	6.73597819305e-11 	1.54657917328e-08
0.0190855101812 	903.819164454 	4.40372523146e-11 	2.16403968078e-09
0.0202227869785 	903.818855408 	4.06432169392e-11 	2.38006126504e-10
0.0214605972259 	903.81988532 	4.02678958733e-11 	2.07432745077e-11
0.0228078279196 	903.821129278 	4.02355129968e-11 	1.4460373722e-12
0.024274151652 	903.822437658 	4.02332687564e-11 	8.10502907696e-14
0.0258700960573 	903.823762197 	4.02331052573e-11 	3.66166555312e-15
0.0276071193956 	903.825054 	4.02330419672e-11 	1.40241062401e-16
0.0294976928191 	903.826253396 	4.02329675142e-11 	1.02130921379e-17
0.0315553899097 	903.827285099 	4.02328782752e-11 	6.33883726254e-18
0.0337949841324 	903.828055119 	4.0232776929e-11 	6.2467055958e-18
0.0362325549026 	903.828461658 	4.02326680589e-11 	6.2449692359e-18
0.0388856030305 	903.828442383 	4.02325575446e-11 	6.24490915726e-18
0.04177317637 	903.828026446 	4.0232404207e-11 	6.24486063872e-18
0.0449160065747 	903.824477478 	4.02287934909e-11 	6.24368353912e-18
0.0483366579432 	903.663580779 	4.00899644506e-11 	6.19841460618e-18
