0.0007213731215 	903.232857461 	3.96707823838e-11 	6.0644024791e-18
0.0014659235605 	903.726797091 	4.01438742189e-11 	6.21578926028e-18
0.0022078851285 	903.805122712 	4.02362907417e-11 	6.24571017099e-18
0.002947266828 	903.818369554 	4.02529596228e-11 	6.25112584458e-18
0.003684077629 	903.820963924 	4.02557451003e-11 	6.25208148309e-18
0.00441832647 	903.822178852 	4.02564619018e-11 	6.2546385721e-18
0.00515002226 	903.823406057 	4.02569859459e-11 	6.33935157767e-18
0.0058791738765 	903.8248389 	4.02575692337e-11 	8.94620518754e-18
0.006605790165 	903.826523015 	4.02582480916e-11 	7.74786847999e-17
0.00732987994135 	903.828494786 	4.02590428568e-11 	1.61685809303e-15
0.00805145199075 	903.830793784 	4.02600956333e-11 	3.11659610947e-14
0.0087705150673 	903.833456652 	4.0263555222e-11 	5.15320617062e-13
0.00948707789505 	903.836513035 	4.02996676603e-11 	7.26976540981e-12
0.0102011491675 	903.840041258 	4.07314296558e-11 	8.72036542345e-11
0.0109127375481 	903.844732734 	4.5228367512e-11 	8.85584074548e-10
0.0116218516701 	903.856296693 	8.47811552452e-11 	7.57250238861e-09
0.0123285001366 	903.913820534 	3.75922294454e-10 	5.4169423909e-08
0.013032691521 	904.23609799 	2.15651630781e-09 	3.21921032362e-07
0.0137344343669 	905.810408929 	1.11797633725e-08 	1.58051177251e-06
0.0144337371879 	912.19503046 	4.9656732683e-08 	6.40327055892e-06
0.0151306084683 	933.579629032 	1.97227847533e-07 	2.15017052849e-05
0.0158250566628 	992.752789533 	7.95444852837e-07 	6.02528881791e-05
0.0165170901967 	1126.37214145 	3.8471366997e-06 	0.00014153809171
0.017206717466 	1359.57991578 	2.20750017283e-05 	0.00027993285356
0.0178939468374 	1650.68853765 	0.000114899589661 	0.000514169897168
0.0185787866487 	1922.23852111 	0.000401543441915 	0.00126304412824
0.0192612452086 	2125.53360443 	0.000767458098397 	0.0045570816312
0.019941330797 	2212.81543305 	0.000564117280076 	0.0146207988084
0.0206190516648 	2190.88728931 	0.000193293418766 	0.0271814352407
0.0212944160345 	2155.1219153 	8.10347803154e-05 	0.0353729793992
0.0219674320998 	2128.07453156 	5.2599157249e-05 	0.0402323236544
0.0226381080259 	2109.48858367 	4.22111814571e-05 	0.0430907403784
0.0233064519498 	2096.7859986 	3.70575406855e-05 	0.0447658591087
0.0239724719801 	2087.75713774 	3.39768219103e-05 	0.0457780304989
0.0246361761971 	2080.75875924 	3.18232004251e-05 	0.0464581851125
0.0252975726531 	2074.67602699 	3.0075186818e-05 	0.0470037814446
0.0259566693724 	2068.87464604 	2.84939235053e-05 	0.0475161184791
0.0266134743514 	2063.04812564 	2.69802410951e-05 	0.048039310236
0.0272679955588 	2057.11414846 	2.55107077115e-05 	0.0485833423408
0.0279202409354 	2051.08206916 	2.40883945217e-05 	0.0491453549701
0.0285702183944 	2044.94783515 	2.2712961117e-05 	0.0497239221186
0.0292179358217 	2038.72993179 	2.13888170906e-05 	0.0503148242907
0.0298634010756 	2032.45406715 	2.01208324109e-05 	0.0509133225258
0.030506621987 	2026.14263521 	1.89120451514e-05 	0.051515385506
0.0311476063598 	2019.81504832 	1.7764012112e-05 	0.052117572659
0.0317863619706 	2013.48590823 	1.66767616035e-05 	0.0527171891142
0.0324228965691 	2007.16472839 	1.56490674197e-05 	0.0533122464782
0.0330572178779 	2000.8561459 	1.46787850567e-05 	0.053901379958
0.0336893335928 	1994.56020301 	1.37631889655e-05 	0.0544837956863
0.0343192513829 	1988.27125661 	1.2899068804e-05 	0.0550594717725
0.0349469788906 	1981.9795543 	1.208234968e-05 	0.0556285744072
0.0355725237316 	1975.67158048 	1.13093934862e-05 	0.0561918308966
0.0361958934954 	1969.33245967 	1.05768892495e-05 	0.0567502751079
0.0368170957447 	1962.9457453 	9.8817486639e-06 	0.0573051985416
0.0374361380164 	1956.49489039 	9.22129513173e-06 	0.057858074153
0.0380530278209 	1949.96472755 	8.5933674481e-06 	0.0584104739605
0.0386677726424 	1943.34285379 	7.99635567824e-06 	0.0589639921868
0.0392803799393 	1936.62092915 	7.4291898557e-06 	0.0595201694536
0.0398908571439 	1929.79576095 	6.89128219898e-06 	0.0600804234966
0.0404992116628 	1922.87005818 	6.3824286492e-06 	0.0606459892126
0.0411054508767 	1915.85275992 	5.90268044064e-06 	0.0612178707182
0.0417095821408 	1908.75887123 	5.4522001003e-06 	0.0617968084208
0.0423116127846 	1901.60876499 	5.03111723056e-06 	0.0623832658051
0.0429115501122 	1894.4269571 	4.63939926251e-06 	0.0629774405618
0.0435094014022 	1887.24041959 	4.27675003547e-06 	0.0635793035473
0.0441051739079 	1880.07656322 	3.94254525848e-06 	0.0641886660128
0.0446988748574 	1872.96106793 	3.63580830584e-06 	0.0648052723846
0.0452905114539 	1865.91576306 	3.35522419464e-06 	0.0654289123025
0.0458800908751 	1858.95676734 	3.09918551542e-06 	0.0660595411477
0.0464676202742 	1852.09308238 	2.86586170882e-06 	0.0666973948509
